Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-08-09 01:00:00,0,8880,63530,2490,2770,190,5000,,
2017-08-09 02:00:00,100,8880,62270,2630,2870,150,5000,,
2017-08-09 03:00:00,80,8880,61320,3060,3300,150,4750,,
2017-08-09 04:00:00,110,8880,59150,3540,3820,190,3000,,
2017-08-09 05:00:00,210,8880,56870,4500,4780,190,3000,,
2017-08-09 06:00:00,640,8330,54920,5690,6260,440,3000,,
2017-08-09 07:00:00,720,5550,57690,4780,5930,720,2000,,
2017-08-09 08:00:00,1020,5550,62320,3830,4970,720,2000,,
2017-08-09 09:00:00,1400,5550,68010,3350,4250,620,2000,,
2017-08-09 10:00:00,860,5550,76740,3540,4350,560,2000,,
2017-08-09 11:00:00,1110,5550,85910,3390,4060,370,2000,,
2017-08-09 12:00:00,570,5550,93860,3490,4210,410,1750,,
2017-08-09 13:00:00,0,5550,100350,4070,4640,370,1000,,
2017-08-09 14:00:00,100,5550,105340,4310,4730,280,1000,,
2017-08-09 15:00:00,0,6380,107380,4120,4490,250,1250,,
2017-08-09 16:00:00,80,12210,107060,3970,4400,250,3000,,
2017-08-09 17:00:00,140,12210,101120,4070,4590,310,3000,,
2017-08-09 18:00:00,420,13600,97820,4450,4920,310,4000,,
2017-08-09 19:00:00,0,26640,93000,4640,4970,250,13000,,
2017-08-09 20:00:00,180,26640,86080,6170,6690,370,13000,,
2017-08-09 21:00:00,0,28580,79820,6640,7120,310,14750,,
2017-08-09 22:00:00,210,44400,75090,8800,9130,250,29000,,
2017-08-09 23:00:00,240,44400,70340,10180,10710,340,29000,,
2017-08-10 00:00:00,0,43850,66890,9560,10180,410,28750,,
2017-08-10 01:00:00,0,38850,65080,8510,8990,340,25000,,
2017-08-10 02:00:00,0,38850,63440,7600,8170,310,25000,,
2017-08-10 03:00:00,0,38300,60680,7600,7930,250,24000,,
2017-08-10 04:00:00,0,33300,58630,6930,7500,370,15000,,
2017-08-10 05:00:00,0,33300,59290,5640,6170,310,15000,,
2017-08-10 06:00:00,0,31640,61290,5590,6260,440,14250,,
2017-08-10 07:00:00,0,17760,63220,6170,7070,590,8000,,
2017-08-10 08:00:00,0,17760,64820,8370,9990,1060,8000,,
2017-08-10 09:00:00,0,17210,79180,5740,6690,650,7750,,
2017-08-10 10:00:00,0,9990,86890,5880,6930,720,5000,,
2017-08-10 11:00:00,0,9990,94940,4500,5260,500,5000,,
2017-08-10 12:00:00,0,11930,103360,5070,5830,440,7000,,
2017-08-10 13:00:00,5550,26640,115480,10040,11040,690,25000,,
2017-08-10 14:00:00,50,26640,106730,14440,15680,780,25000,,
2017-08-10 15:00:00,0,27470,99320,12140,13100,620,25000,,
2017-08-10 16:00:00,0,34410,97680,9560,10320,500,26000,,
2017-08-10 17:00:00,0,34410,113610,9230,9460,160,26000,,
2017-08-10 18:00:00,0,35240,121960,8510,8750,190,26250,,
2017-08-10 19:00:00,0,41070,112410,9700,9800,60,28000,,
2017-08-10 20:00:00,0,41070,102880,9750,9850,60,28000,,
2017-08-10 21:00:00,0,41900,95700,8890,9030,60,28750,,
2017-08-10 22:00:00,0,48840,89320,10900,11420,370,36000,,
2017-08-10 23:00:00,0,48840,87110,9710,10130,280,36000,,
2017-08-11 00:00:00,0,48010,81440,10900,11330,220,34750,,
2017-08-11 01:00:00,0,42180,79190,9320,9850,370,25000,,
2017-08-11 02:00:00,0,42180,79560,7740,8220,280,25000,,
2017-08-11 03:00:00,0,46070,77040,7360,7740,250,29000,,
2017-08-11 04:00:00,0,79920,76140,8410,8890,310,67000,,
2017-08-11 05:00:00,1970,79920,74320,21610,22750,750,67000,,
2017-08-11 06:00:00,44160,79640,72450,29920,33270,2180,66250,,
2017-08-11 07:00:00,66060,78810,81550,20130,22990,1930,62000,,
2017-08-11 08:00:00,34380,78810,89340,15060,16920,1190,62000,,
2017-08-11 09:00:00,21310,75760,111310,11860,12710,560,59500,,
2017-08-11 10:00:00,290,39960,104430,7700,8890,810,31000,,
2017-08-11 11:00:00,0,39960,113160,5260,5880,440,31000,,
2017-08-11 12:00:00,0,38850,122720,5020,5690,500,30000,,
2017-08-11 13:00:00,0,31080,151960,7020,7650,380,21000,,
2017-08-11 14:00:00,0,31080,149850,5880,6410,340,21000,,
2017-08-11 15:00:00,0,30250,142060,4730,5260,340,20250,,
2017-08-11 16:00:00,0,24420,134290,4830,5400,370,15000,,
2017-08-11 17:00:00,0,24420,139740,6220,6500,220,15000,,
2017-08-11 18:00:00,0,27750,134080,8320,8800,310,17500,,
2017-08-11 19:00:00,0,55500,119410,7650,8030,250,39000,,
2017-08-11 20:00:00,0,55500,112600,7930,8170,190,39000,,
2017-08-11 21:00:00,1790,68540,107940,21030,23140,1340,49500,,
2017-08-11 22:00:00,4590,176490,89910,32790,37620,3150,144000,,
2017-08-11 23:00:00,8380,176490,77390,34650,40820,4030,144000,,
2017-08-12 00:00:00,8160,173440,69310,28060,32890,3180,142000,,
2017-08-12 01:00:00,5790,148740,69320,21180,24470,2120,125000,,
2017-08-12 02:00:00,4910,148740,73320,16490,18690,1340,125000,,
2017-08-12 03:00:00,3670,143190,78450,12860,14440,1030,119750,,
2017-08-12 04:00:00,3010,98790,82540,11040,12240,810,74000,,
2017-08-12 05:00:00,2240,98790,79610,8890,9890,690,74000,,
2017-08-12 06:00:00,2800,94350,80390,7410,8370,650,70250,,
2017-08-12 07:00:00,3770,56610,77640,7600,8650,680,37000,,
2017-08-12 08:00:00,10110,56610,84160,10760,12000,810,37000,,
2017-08-12 09:00:00,6930,54390,105500,9750,10560,590,35750,,
2017-08-12 10:00:00,1830,28860,116160,7790,8600,530,18000,,
2017-08-12 11:00:00,110,28860,128900,6500,7220,470,18000,,
2017-08-12 12:00:00,0,27470,134360,5070,5740,500,17250,,
2017-08-12 13:00:00,0,15540,130080,4070,4830,500,10000,,
2017-08-12 14:00:00,0,15540,133530,3870,4300,250,10000,,
2017-08-12 15:00:00,0,15260,129970,3350,4020,440,9500,,
2017-08-12 16:00:00,0,13320,145270,4880,5450,370,5000,,
2017-08-12 17:00:00,0,13320,125800,4880,5310,310,5000,,
2017-08-12 18:00:00,0,14990,118410,4690,5070,250,6000,,
2017-08-12 19:00:00,0,28860,118420,5590,5830,190,16000,,
2017-08-12 20:00:00,0,28860,118960,8850,9610,470,16000,,
2017-08-12 21:00:00,0,32470,119760,9610,10420,530,19250,,
2017-08-12 22:00:00,0,63270,111990,11000,11900,590,48000,,
2017-08-12 23:00:00,1630,63270,103720,11470,12330,560,48000,,
2017-08-13 00:00:00,3000,61610,92040,9460,10520,690,46750,,
2017-08-13 01:00:00,1410,47730,91240,6930,7650,500,35000,,
2017-08-13 02:00:00,1770,47730,90680,6600,6980,250,35000,,
2017-08-13 03:00:00,2740,49670,82400,7650,8410,530,36500,,
2017-08-13 04:00:00,3090,66600,77660,8460,9180,440,51000,,
2017-08-13 05:00:00,2590,66600,69890,13000,14100,750,51000,,
2017-08-13 06:00:00,1720,66880,56830,14200,15970,1090,51000,,
2017-08-13 07:00:00,4930,67710,56680,14250,15820,1000,49000,,
2017-08-13 08:00:00,5490,67710,55900,13720,15630,1220,49000,,
2017-08-13 09:00:00,3960,67990,66090,12100,13670,1000,49500,,
2017-08-13 10:00:00,5150,71040,105960,12860,13670,530,54000,,
2017-08-13 11:00:00,9990,71040,158650,13530,14240,470,54000,,
2017-08-13 12:00:00,9510,68270,180400,10900,11420,340,51750,,
2017-08-13 13:00:00,2870,45510,156730,5830,6170,190,31000,,
2017-08-13 14:00:00,980,45510,139560,3580,4110,340,31000,,
2017-08-13 15:00:00,3500,45510,190680,5790,6170,280,31000,,
2017-08-13 16:00:00,2810,44400,177600,5790,6210,150,30000,,
2017-08-13 17:00:00,2710,44400,162670,7120,7500,220,30000,,
2017-08-13 18:00:00,1990,43570,123300,5550,5830,160,29500,,
2017-08-13 19:00:00,2050,36630,98610,4730,4920,150,25000,,
2017-08-13 20:00:00,1710,36630,107450,4540,4880,190,25000,,
2017-08-13 21:00:00,650,35520,84540,4110,4400,250,24250,,
2017-08-13 22:00:00,860,26640,86790,4830,5020,160,18000,,
2017-08-13 23:00:00,2490,26640,84360,5020,5450,250,18000,,
2017-08-14 00:00:00,2960,26360,73460,7600,8560,620,17500,,
2017-08-14 01:00:00,1420,23310,56950,12960,14870,1250,15000,,
2017-08-14 02:00:00,2130,23310,68110,7840,8840,690,15000,,
2017-08-14 03:00:00,1270,23030,71610,6450,7120,410,15000,,
2017-08-14 04:00:00,1960,21090,59290,7500,8030,370,17000,,
2017-08-14 05:00:00,1710,21090,54390,7360,7980,410,17000,,
2017-08-14 06:00:00,2280,20810,32860,11660,13240,1000,16250,,
2017-08-14 07:00:00,1740,18870,43000,7890,9660,1220,11000,,
2017-08-14 08:00:00,2210,18870,49590,6500,8460,1310,11000,,
2017-08-14 09:00:00,2890,18320,59730,5930,7500,970,10500,,
2017-08-14 10:00:00,2870,12210,71050,6260,7650,940,6000,,
2017-08-14 11:00:00,1980,12210,81630,6360,7500,720,6000,,
2017-08-14 12:00:00,2490,11660,93370,4540,5020,310,5750,,
2017-08-14 13:00:00,1980,6660,112250,4920,5350,250,4000,,
2017-08-14 14:00:00,1680,6660,106560,4730,5260,340,4000,,
2017-08-14 15:00:00,350,7220,72910,3540,4060,310,4000,,
2017-08-14 16:00:00,80,9990,67740,3590,3920,280,4000,,
2017-08-14 17:00:00,510,9990,60970,3680,4160,340,4000,,
2017-08-14 18:00:00,710,11100,59190,4110,4450,250,4750,,
2017-08-14 19:00:00,1810,19980,53920,4640,4920,150,12000,,
2017-08-14 20:00:00,2510,19980,52300,5020,5210,90,12000,,
2017-08-14 21:00:00,2350,19700,50340,5210,5350,130,12000,,
2017-08-14 22:00:00,2490,16650,47030,5350,5540,120,11000,,
2017-08-14 23:00:00,1510,16650,48010,4350,4640,180,11000,,
2017-08-15 00:00:00,40,16100,48210,3780,4110,190,10750,,
2017-08-15 01:00:00,40,12210,49910,3010,3200,130,7000,,
2017-08-15 02:00:00,0,12210,48630,3010,3250,120,7000,,
2017-08-15 03:00:00,0,11930,48610,2780,2960,90,7000,,
2017-08-15 04:00:00,230,8880,45370,3060,3110,60,7000,,
2017-08-15 05:00:00,860,8880,44060,2820,3060,120,7000,,
2017-08-15 06:00:00,920,9160,44270,2870,3150,190,6750,,
2017-08-15 07:00:00,810,9990,45320,2920,3390,340,4000,,
2017-08-15 08:00:00,170,9990,47710,3010,4020,590,4000,,
2017-08-15 09:00:00,0,9710,53070,3490,4540,690,4000,,
2017-08-15 10:00:00,300,5550,60890,3540,4350,530,3000,,
2017-08-15 11:00:00,210,5550,68050,3300,3820,340,3000,,
2017-08-15 12:00:00,320,5270,79850,3110,3540,280,3000,,
2017-08-15 13:00:00,0,3330,94080,2820,3350,340,2000,,
2017-08-15 14:00:00,460,3330,99660,2920,3350,310,2000,,
2017-08-15 15:00:00,370,4160,97470,3250,3540,220,2000,,
2017-08-15 16:00:00,0,9990,77350,2870,3300,280,1000,,
2017-08-15 17:00:00,0,9990,70190,2820,3150,190,1000,,
2017-08-15 18:00:00,0,10270,63490,3060,3350,190,1250,,
2017-08-15 19:00:00,0,11100,57870,3870,3970,60,3000,,
2017-08-15 20:00:00,0,11100,55260,4110,4400,220,3000,,
2017-08-15 21:00:00,240,10820,54780,4540,4640,90,3250,,
2017-08-15 22:00:00,270,7770,53770,5070,5160,90,6000,,
2017-08-15 23:00:00,0,7770,55070,4350,4590,190,6000,,
2017-08-16 00:00:00,0,7770,56860,3580,3970,220,5750,,
2017-08-16 01:00:00,0,7770,57640,2820,3060,160,4000,,
2017-08-16 02:00:00,0,7770,58190,2730,2960,150,4000,,
2017-08-16 03:00:00,0,8050,59260,2680,2960,190,3750,,
2017-08-16 04:00:00,0,8880,57300,3060,3250,190,2000,,
2017-08-16 05:00:00,0,8880,56410,3870,4110,160,2000,,
2017-08-16 06:00:00,0,8600,53300,4880,5350,310,2000,,
2017-08-16 07:00:00,0,5550,53090,5450,6740,840,1000,,
2017-08-16 08:00:00,0,5550,57950,3870,5110,810,1000,,
2017-08-16 09:00:00,0,5270,58840,3680,4920,810,1000,,
2017-08-16 10:00:00,0,3330,62050,3590,4590,660,1000,,
2017-08-16 11:00:00,0,3330,66740,3060,3920,560,1000,,
2017-08-16 12:00:00,0,3330,76760,2870,3250,310,1250,,
2017-08-16 13:00:00,0,2220,88370,2970,3300,190,2000,,
2017-08-16 14:00:00,0,2220,91530,2780,3200,250,2000,,
2017-08-16 15:00:00,0,3330,88750,3390,3730,250,2500,,
2017-08-16 16:00:00,0,11100,80670,3440,4020,340,7000,,
2017-08-16 17:00:00,0,11100,77960,4260,4780,340,7000,,
2017-08-16 18:00:00,0,11930,77220,7750,8170,250,8000,,
2017-08-16 19:00:00,0,17760,63230,8660,8840,120,17000,,
2017-08-16 20:00:00,0,17760,53160,7080,7120,30,17000,,
2017-08-16 21:00:00,0,17760,50710,5360,5540,120,16500,,
2017-08-16 22:00:00,0,17760,46160,3390,3390,0,12000,,
2017-08-16 23:00:00,20,17760,40850,3060,3060,30,12000,,
2017-08-17 00:00:00,220,16930,35390,2100,2100,30,11750,,
2017-08-17 01:00:00,470,11100,34460,2250,2440,60,10000,,
2017-08-17 02:00:00,610,11100,33060,1820,1910,0,10000,,
2017-08-17 03:00:00,1110,10820,30960,1720,1820,30,9750,,
2017-08-17 04:00:00,1310,8880,29710,1720,1820,60,9000,,
2017-08-17 05:00:00,1240,8880,29320,2150,2250,90,9000,,
2017-08-17 06:00:00,1660,8330,28230,2580,2960,250,8750,,
2017-08-17 07:00:00,2120,4440,28600,3060,4060,590,5000,,
2017-08-17 08:00:00,1200,4440,31440,2970,4250,840,5000,,
2017-08-17 09:00:00,1380,4440,36900,3060,4020,620,5000,,
2017-08-17 10:00:00,1140,3330,47150,3200,3780,370,3000,,
2017-08-17 11:00:00,1300,3330,62210,3390,3920,400,3000,,
2017-08-17 12:00:00,490,3330,68490,3010,3350,220,3000,,
2017-08-17 13:00:00,120,2220,65430,2440,2960,310,2000,,
2017-08-17 14:00:00,0,2220,66440,2300,2770,340,2000,,
2017-08-17 15:00:00,0,3050,79910,3250,3730,280,2000,,
2017-08-17 16:00:00,0,8880,66170,3490,3970,340,1000,,
2017-08-17 17:00:00,0,8880,43280,2970,3490,370,1000,,
2017-08-17 18:00:00,220,9990,42400,3350,4020,440,1500,,
2017-08-17 19:00:00,310,18870,38480,4640,4830,150,6000,,
2017-08-17 20:00:00,280,18870,36850,4540,4590,0,6000,,
2017-08-17 21:00:00,870,18320,33420,4590,4780,60,5750,,
2017-08-17 22:00:00,1470,13320,34030,3630,3680,30,4000,,
2017-08-17 23:00:00,990,13320,34510,2440,2490,60,4000,,
2017-08-18 00:00:00,0,13320,30660,2240,2530,190,4250,,
2017-08-18 01:00:00,0,13320,29450,2440,2390,0,6000,,
2017-08-18 02:00:00,0,13320,28840,2290,2490,60,6000,,
2017-08-18 03:00:00,0,12770,28290,2340,2390,120,5750,,
2017-08-18 04:00:00,0,8880,27380,2780,2820,90,4000,,
2017-08-18 05:00:00,150,8880,26850,2780,2870,60,4000,,
2017-08-18 06:00:00,0,8880,26190,3730,4110,310,3750,,
2017-08-18 07:00:00,0,7770,26450,5260,7410,1410,3000,,
2017-08-18 08:00:00,60,7770,33880,5300,7700,1560,3000,,
2017-08-18 09:00:00,0,7770,45870,4110,5310,780,2750,,
2017-08-18 10:00:00,0,8880,52570,3350,4300,590,2000,,
2017-08-18 11:00:00,0,8880,61070,3490,4110,430,2000,,
2017-08-18 12:00:00,0,8600,77340,4350,5020,470,2250,,
2017-08-18 13:00:00,0,7770,72880,3160,3590,280,4000,,
2017-08-18 14:00:00,0,7770,73620,3300,3540,120,4000,,
2017-08-18 15:00:00,0,8600,66270,3250,3630,220,4250,,
2017-08-18 16:00:00,0,14430,67820,2870,3200,220,5000,,
2017-08-18 17:00:00,0,14430,63660,4060,4400,250,5000,,
2017-08-18 18:00:00,0,14430,60160,4310,4590,190,5250,,
2017-08-18 19:00:00,0,14430,59520,4880,4830,-30,7000,,
2017-08-18 20:00:00,0,14430,55340,4590,4540,-30,7000,,
2017-08-18 21:00:00,0,13880,53730,3200,3200,0,7000,,
2017-08-18 22:00:00,0,8880,53590,3060,2960,0,6000,,
2017-08-18 23:00:00,0,8880,56900,2290,2200,-90,6000,,
2017-08-19 00:00:00,0,8600,63070,2390,2530,90,5750,,
2017-08-19 01:00:00,0,5550,62950,3250,3250,0,3000,,
2017-08-19 02:00:00,0,5550,62780,2970,3010,30,3000,,
2017-08-19 03:00:00,0,6110,62360,3110,3250,60,3250,,
2017-08-19 04:00:00,0,9990,63150,4160,4060,0,6000,,
2017-08-19 05:00:00,0,9990,61650,4400,4450,30,6000,,
2017-08-19 06:00:00,0,9710,58930,4690,5160,310,5750,,
2017-08-19 07:00:00,0,6660,57340,4540,5350,500,3000,,
2017-08-19 08:00:00,0,6660,60670,4690,5540,620,3000,,
2017-08-19 09:00:00,220,6380,70780,4540,5070,370,2750,,
2017-08-19 10:00:00,0,3330,82880,4350,4780,250,1000,,
2017-08-19 11:00:00,0,3330,91350,4020,4250,150,1000,,
2017-08-19 12:00:00,0,3330,99950,3390,3630,150,1000,,
2017-08-19 13:00:00,0,3330,110290,3350,3590,190,1000,,
2017-08-19 14:00:00,0,3330,121480,4020,4350,150,1000,,
2017-08-19 15:00:00,0,3330,128490,4210,4450,190,1000,,
2017-08-19 16:00:00,0,3330,121850,3920,4160,190,0,,
2017-08-19 17:00:00,0,3330,122350,4260,4490,90,0,,
2017-08-19 18:00:00,0,5270,118850,4590,4730,30,1000,,
2017-08-19 19:00:00,0,21090,114820,5260,5400,90,10000,,
2017-08-19 20:00:00,0,21090,99180,5110,5020,0,10000,,
2017-08-19 21:00:00,0,21370,92470,4210,4210,-30,10250,,
2017-08-19 22:00:00,0,22200,90770,4070,4250,90,12000,,
2017-08-19 23:00:00,120,22200,89650,4970,4970,30,12000,,
2017-08-20 00:00:00,20,21650,85260,5210,5310,60,11500,,
2017-08-20 01:00:00,0,17760,82810,5020,5020,0,7000,,
2017-08-20 02:00:00,80,17760,83560,4780,4880,60,7000,,
2017-08-20 03:00:00,140,18320,83270,4260,4400,120,7000,,
2017-08-20 04:00:00,340,21090,85010,3920,4160,150,8000,,
2017-08-20 05:00:00,1180,21090,81890,4160,4400,120,8000,,
2017-08-20 06:00:00,1460,20260,76850,4590,4830,190,7750,,
2017-08-20 07:00:00,3580,13320,71500,5350,5740,220,6000,,
2017-08-20 08:00:00,7350,13320,73130,7510,8320,500,6000,,
2017-08-20 09:00:00,2000,13600,82440,5210,5640,340,5750,,
2017-08-20 10:00:00,1010,16650,91270,5640,6120,310,4000,,
2017-08-20 11:00:00,2010,16650,101040,4970,5350,250,4000,,
2017-08-20 12:00:00,560,16370,108410,3730,3920,120,4000,,
2017-08-20 13:00:00,0,15540,114010,3200,3390,190,3000,,
2017-08-20 14:00:00,460,15540,119530,2590,2680,90,3000,,
2017-08-20 15:00:00,130,16650,123440,2540,3060,340,4000,,
2017-08-20 16:00:00,30,24420,125080,2340,2770,280,14000,,
2017-08-20 17:00:00,1080,24420,141400,4210,4250,60,14000,,
2017-08-20 18:00:00,1260,24980,134320,11380,11810,280,14250,,
2017-08-20 19:00:00,430,29970,127560,6930,7220,190,18000,,
2017-08-20 20:00:00,1380,29970,121860,7550,7740,160,18000,,
2017-08-20 21:00:00,0,30530,114800,7510,7890,220,18500,,
2017-08-20 22:00:00,220,34410,111630,7550,7650,90,23000,,
2017-08-20 23:00:00,750,34410,113810,8370,8510,90,23000,,
2017-08-21 00:00:00,2510,34690,110520,9370,9460,100,23000,,
2017-08-21 01:00:00,2760,35520,108970,9900,10180,190,22000,,
2017-08-21 02:00:00,2590,35520,111120,10280,10560,150,22000,,
2017-08-21 03:00:00,2410,35520,107070,11280,11810,280,21750,,
2017-08-21 04:00:00,2130,34410,106510,9420,9800,220,19000,,
2017-08-21 05:00:00,1400,34410,105660,7600,7980,250,19000,,
2017-08-21 06:00:00,1270,34970,97030,5980,6260,190,19000,,
2017-08-21 07:00:00,980,37740,87170,5550,5690,120,18000,,
2017-08-21 08:00:00,1820,37740,88810,4690,4830,130,18000,,
2017-08-21 09:00:00,2630,37740,97760,5210,5310,90,18000,,
2017-08-21 10:00:00,2030,37740,109060,5930,6070,120,17000,,
2017-08-21 11:00:00,2430,37740,113200,5210,5260,0,17000,,
2017-08-21 12:00:00,1630,37190,126430,5300,5400,30,16250,,
2017-08-21 13:00:00,1880,32190,141910,4970,4920,-30,9000,,
2017-08-21 14:00:00,3070,32190,165430,6030,5930,0,9000,,
2017-08-21 15:00:00,3180,34130,176760,5740,5640,-30,9500,,
2017-08-21 16:00:00,2250,51060,130620,4010,3920,-90,14000,,
2017-08-21 17:00:00,1540,51060,120920,4020,3820,-190,14000,,
2017-08-21 18:00:00,1330,50230,106020,4490,4490,-30,14500,,
2017-08-21 19:00:00,1680,44400,85950,5690,5590,-30,20000,,
2017-08-21 20:00:00,1490,44400,78490,5740,5690,-30,20000,,
2017-08-21 21:00:00,1330,44400,72370,7980,7890,-60,20000,,
2017-08-21 22:00:00,2610,43290,71160,5970,5830,-90,21000,,
2017-08-21 23:00:00,1010,43290,68240,5830,5690,-90,21000,,
2017-08-22 00:00:00,0,42180,65840,5450,5450,30,20500,,
2017-08-22 01:00:00,0,33300,72300,4540,4250,-150,16000,,
2017-08-22 02:00:00,0,33300,72070,4060,3820,-190,16000,,
2017-08-22 03:00:00,0,33300,66280,4020,3920,-60,16000,,
2017-08-22 04:00:00,0,33300,61690,4730,4680,-30,16000,,
2017-08-22 05:00:00,0,33300,49210,6790,6880,30,16000,,
2017-08-22 06:00:00,0,32470,38710,9470,9940,310,15500,,
2017-08-22 07:00:00,0,26640,33980,10370,12140,1220,12000,,
2017-08-22 08:00:00,0,26640,36030,9510,11420,1250,12000,,
2017-08-22 09:00:00,0,25810,40130,9180,11710,1650,11750,,
2017-08-22 10:00:00,0,14430,50710,9090,12280,2120,7000,,
2017-08-22 11:00:00,0,14430,75940,7740,9130,910,7000,,
2017-08-22 12:00:00,0,14990,104920,6030,6360,250,6750,,
2017-08-22 13:00:00,0,18870,122460,4970,5070,60,4000,,
2017-08-22 14:00:00,0,18870,118900,3200,3150,0,4000,,
2017-08-22 15:00:00,0,19700,118570,2490,2440,-30,4500,,
2017-08-22 16:00:00,0,26640,118020,2970,2870,-30,9000,,
2017-08-22 17:00:00,0,26640,114840,5590,5830,90,9000,,
2017-08-22 18:00:00,0,27200,98980,6120,6410,190,9250,,
2017-08-22 19:00:00,0,31080,99870,4590,4680,90,11000,,
2017-08-22 20:00:00,0,31080,75490,6260,6310,90,11000,,
2017-08-22 21:00:00,0,30250,60320,6690,6880,90,11250,,
2017-08-22 22:00:00,0,23310,54790,6220,6120,-60,13000,,
2017-08-22 23:00:00,700,23310,46080,6980,6980,30,13000,,
2017-08-23 00:00:00,480,23310,48340,6020,6020,60,13000,,
2017-08-23 01:00:00,1160,23310,47690,6120,6070,0,13000,,
2017-08-23 02:00:00,760,23310,49600,5930,5980,-30,13000,,
2017-08-23 03:00:00,520,22200,53570,4540,4680,130,12250,,
2017-08-23 04:00:00,1000,12210,48850,4120,4060,0,7000,,
2017-08-23 05:00:00,780,12210,41430,3920,3870,-30,7000,,
2017-08-23 06:00:00,1190,13320,36850,3490,3730,120,7000,,
2017-08-23 07:00:00,470,21090,35900,4590,5500,630,7000,,
2017-08-23 08:00:00,600,21090,35080,5110,7120,1280,7000,,
2017-08-23 09:00:00,640,20810,45230,5930,7700,1150,6750,,
2017-08-23 10:00:00,1090,17760,65560,5930,7120,780,4000,,
2017-08-23 11:00:00,420,17760,79260,5830,6450,400,4000,,
2017-08-23 12:00:00,430,17760,95240,5210,5400,150,4000,,
2017-08-23 13:00:00,40,18870,105990,4830,4830,30,3000,,
2017-08-23 14:00:00,0,18870,88720,3780,4020,160,3000,,
2017-08-23 15:00:00,30,18320,94790,4300,4540,160,2750,,
2017-08-23 16:00:00,560,14430,92870,4540,4830,190,1000,,
2017-08-23 17:00:00,1310,14430,80800,3920,4450,410,1000,,
2017-08-23 18:00:00,430,15260,65850,4260,4540,160,1750,,
2017-08-23 19:00:00,220,22200,58480,5880,5980,60,9000,,
2017-08-23 20:00:00,210,22200,55500,4450,4450,0,9000,,
2017-08-23 21:00:00,120,21650,50360,4690,4640,-30,9500,,
2017-08-23 22:00:00,320,16650,45920,4880,4880,30,13000,,
2017-08-23 23:00:00,840,16650,44740,3780,3920,90,13000,,
2017-08-24 00:00:00,0,16370,43500,3060,3010,-30,12250,,
2017-08-24 01:00:00,0,14430,40920,3490,3540,30,7000,,
2017-08-24 02:00:00,0,14430,41970,3110,3200,60,7000,,
2017-08-24 03:00:00,0,13880,39740,3440,3490,60,6500,,
2017-08-24 04:00:00,0,8880,40510,3440,3440,0,4000,,
2017-08-24 05:00:00,0,8880,37950,4780,4830,30,4000,,
2017-08-24 06:00:00,0,8600,36240,6500,7070,380,4000,,
2017-08-24 07:00:00,0,5550,42490,5210,6450,840,5000,,
2017-08-24 08:00:00,0,5550,49730,4730,6120,870,5000,,
2017-08-24 09:00:00,0,5550,52570,4590,6450,1150,4750,,
2017-08-24 10:00:00,0,3330,61630,3970,5020,750,2000,,
2017-08-24 11:00:00,0,3330,70680,3540,4160,370,2000,,
2017-08-24 12:00:00,0,3330,80420,2970,3350,250,2000,,
2017-08-24 13:00:00,0,3330,88110,2680,2820,160,1000,,
2017-08-24 14:00:00,0,3330,86310,2250,2580,220,1000,,
2017-08-24 15:00:00,0,4440,91770,3440,3680,160,1000,,
2017-08-24 16:00:00,0,14430,83430,3870,4300,280,,,
2017-08-24 17:00:00,0,14430,82830,3680,4060,280,,,
2017-08-24 18:00:00,0,14990,76030,4350,4540,120,,,
2017-08-24 19:00:00,0,17760,65440,5690,5640,-30,2000,,
2017-08-24 20:00:00,0,17760,58080,5070,5020,-30,2000,,
2017-08-24 21:00:00,0,17480,54130,5110,5310,120,2500,,
2017-08-24 22:00:00,0,14430,51980,5020,5260,130,7000,,
2017-08-24 23:00:00,0,14430,53760,3820,3780,0,7000,,
2017-08-25 00:00:00,0,13880,55290,2300,2390,60,6750,,
