Data,DiÛxido de Enxofre,PartÌculas < 10 µm,Ozono,DiÛxido de Azoto,”xidos de Azoto,MonÛxido de Azoto,PartÌculas < 2.5 µm,,
(Hora UTC),µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3,,
2017-07-22 14:00:00,0,,71850,2040,2239,130,,,
2017-07-22 15:00:00,0,,71300,1710,1848,90,,,
2017-07-22 16:00:00,0,,66550,1720,1812,60,,,
2017-07-22 17:00:00,0,,65000,1390,1697,200,,,
2017-07-22 18:00:00,0,,65350,1400,1691,190,,,
2017-07-22 19:00:00,670,,59250,1510,1909,260,,,
2017-07-22 20:00:00,0,,55500,2060,2336,180,,,
2017-07-22 21:00:00,1330,,56800,2440,2701,170,,,
2017-07-22 22:00:00,1330,,56150,2140,2324,120,,,
2017-07-22 23:00:00,1330,,55550,2730,3190,300,,,
2017-07-23 00:00:00,0,,53400,2900,3099,130,,,
2017-07-23 01:00:00,670,,49050,2270,2883,400,,,
2017-07-23 02:00:00,1330,,46500,2290,2781,320,,,
2017-07-23 03:00:00,1330,,47500,2610,2717,70,,,
2017-07-23 04:00:00,0,,47150,2870,3330,300,,,
2017-07-23 05:00:00,670,,42300,3570,3831,170,,,
2017-07-23 06:00:00,670,,39800,3780,4255,310,,,
2017-07-23 07:00:00,0,,45200,3180,3839,430,,,
2017-07-23 08:00:00,0,,53650,3200,3737,350,,,
2017-07-23 09:00:00,0,,61650,3370,4045,440,,,
2017-07-23 10:00:00,0,,72000,3620,4172,360,,,
2017-07-23 11:00:00,0,,80500,3450,3649,130,,,
2017-07-23 12:00:00,890,,82150,2610,3177,370,,,
2017-07-23 13:00:00,0,,85050,2160,2313,100,,,
2017-07-23 14:00:00,0,,84600,1890,2151,170,,,
2017-07-23 15:00:00,1330,,75850,1660,1798,90,,,
2017-07-23 16:00:00,0,,59750,1540,1571,20,,,
2017-07-23 17:00:00,670,,52350,1470,2053,380,,,
2017-07-23 18:00:00,0,,49800,1400,1630,150,,,
2017-07-23 19:00:00,1330,,42200,2360,2605,160,,,
2017-07-23 20:00:00,1330,,40150,2570,2815,160,,,
2017-07-23 21:00:00,2000,,36900,2920,3089,110,,,
2017-07-23 22:00:00,2000,,34150,2860,3105,160,,,
2017-07-23 23:00:00,2660,,31400,2520,2949,280,,,
2017-07-24 00:00:00,890,,27800,3400,3799,260,,,
2017-07-24 01:00:00,1330,,25450,3600,4014,270,,,
2017-07-24 02:00:00,1330,,25000,3310,3678,240,,,
2017-07-24 03:00:00,1330,,25350,3560,4005,290,,,
2017-07-24 04:00:00,2000,,25500,3170,3691,340,,,
2017-07-24 05:00:00,670,,25950,3400,4013,400,,,
2017-07-24 06:00:00,1330,,29450,3600,4106,330,,,
2017-07-24 07:00:00,1330,,34750,3510,4706,780,,,
2017-07-24 08:00:00,670,,39100,3240,4712,960,,,
2017-07-24 09:00:00,670,,45050,3380,4392,660,,,
2017-07-24 10:00:00,0,,52100,3210,4237,670,,,
2017-07-24 11:00:00,0,,61200,3090,3550,300,,,
2017-07-24 12:00:00,0,,69050,2580,2871,190,,,
2017-07-24 13:00:00,0,,72800,2650,2696,30,,,
2017-07-24 14:00:00,0,,71300,1930,2160,150,,,
2017-07-24 15:00:00,0,,73000,1970,2583,400,,,
2017-07-24 16:00:00,0,,71350,1940,2093,100,,,
2017-07-24 17:00:00,0,,70800,2020,2235,140,,,
2017-07-24 18:00:00,0,,73800,2300,2545,160,,,
2017-07-24 19:00:00,0,,70750,2690,2797,70,,,
2017-07-24 20:00:00,0,,66300,2870,3054,120,,,
2017-07-24 21:00:00,670,,63950,2850,2957,70,,,
2017-07-24 22:00:00,670,,59350,3210,3333,80,,,
2017-07-24 23:00:00,670,,58450,3830,4106,180,,,
2017-07-25 00:00:00,5320,,55950,2860,3075,140,,,
2017-07-25 01:00:00,4660,,51500,3550,3795,160,,,
2017-07-25 02:00:00,3330,,49300,3160,3543,250,,,
2017-07-25 03:00:00,4660,,47000,3890,4074,120,,,
2017-07-25 04:00:00,5320,,43350,4100,4361,170,,,
2017-07-25 05:00:00,5320,,37600,4560,4943,250,,,
2017-07-25 06:00:00,5320,,34200,6750,7670,600,,,
2017-07-25 07:00:00,3990,,37450,5650,6846,780,,,
2017-07-25 08:00:00,2660,,44850,6200,7197,650,,,
2017-07-25 09:00:00,1330,,65400,6350,7255,590,,,
2017-07-25 10:00:00,2000,,90050,6220,6925,460,,,
2017-07-25 11:00:00,1330,,107900,5190,6003,530,,,
2017-07-25 12:00:00,0,,124250,4610,4932,210,,,
2017-07-25 13:00:00,0,,134700,4220,4419,130,,,
2017-07-25 14:00:00,0,,146600,3790,4250,300,,,
2017-07-25 15:00:00,0,,119450,3760,4373,400,,,
2017-07-25 16:00:00,0,,102350,2700,2853,100,,,
2017-07-25 17:00:00,0,,97750,2270,2439,110,,,
2017-07-25 18:00:00,0,,96650,2540,3046,330,,,
2017-07-25 19:00:00,0,,88900,2470,2501,20,,,
2017-07-25 20:00:00,0,,81100,3680,4079,260,,,
2017-07-25 21:00:00,670,,74850,4040,4101,40,,,
2017-07-25 22:00:00,2000,,72600,3970,4369,260,,,
2017-07-25 23:00:00,1330,,64550,4700,4915,140,,,
2017-07-26 00:00:00,890,,55200,4920,4997,50,,,
2017-07-26 01:00:00,670,,49550,5700,5945,160,,,
2017-07-26 02:00:00,670,,45950,5480,5725,160,,,
2017-07-26 03:00:00,670,,35550,7230,7751,340,,,
2017-07-26 04:00:00,670,,31450,9300,9729,280,,,
2017-07-26 05:00:00,670,,21150,12250,12894,420,,,
2017-07-26 06:00:00,0,,29000,10880,12061,770,,,
2017-07-26 07:00:00,0,,40750,7730,9202,960,,,
2017-07-26 08:00:00,0,,48950,6950,8514,1020,,,
2017-07-26 09:00:00,0,,70500,6800,7950,750,,,
2017-07-26 10:00:00,0,,94450,5610,5978,240,,,
2017-07-26 11:00:00,0,,117600,6200,6430,150,,,
2017-07-26 12:00:00,0,,126700,4800,4938,90,,,
2017-07-26 13:00:00,0,,129000,3330,3683,230,,,
2017-07-26 14:00:00,0,,116400,3280,3847,370,,,
2017-07-26 15:00:00,0,,111100,2760,3235,310,,,
2017-07-26 16:00:00,0,,96300,2970,3461,320,,,
2017-07-26 17:00:00,0,,80050,2320,2887,370,,,
2017-07-26 18:00:00,0,,72450,3400,3615,140,,,
2017-07-26 19:00:00,670,,67100,3190,3880,450,,,
2017-07-26 20:00:00,1330,,58400,3310,3571,170,,,
2017-07-26 21:00:00,2660,,51000,4610,4809,130,,,
2017-07-26 22:00:00,2660,,47600,5310,5433,80,,,
2017-07-26 23:00:00,2000,,45000,4830,5091,170,,,
2017-07-27 00:00:00,0,,42650,3890,4135,160,,,
2017-07-27 01:00:00,670,,40900,4200,4767,370,,,
2017-07-27 02:00:00,0,,37400,6100,6361,170,,,
2017-07-27 03:00:00,670,,41850,5450,5603,100,,,
2017-07-27 04:00:00,0,,36000,5260,5889,410,,,
2017-07-27 05:00:00,0,,30450,5780,6409,410,,,
2017-07-27 06:00:00,0,,25650,7000,8441,940,,,
2017-07-27 07:00:00,0,,32850,4380,5944,1020,,,
2017-07-27 08:00:00,0,,37350,4090,5240,750,,,
2017-07-27 09:00:00,0,,42700,3560,4879,860,,,
2017-07-27 10:00:00,0,,47800,3870,4698,540,,,
2017-07-27 11:00:00,0,,57000,3140,4198,690,,,
2017-07-27 12:00:00,2660,,64600,3390,3758,240,,,
2017-07-27 13:00:00,2000,,69250,3030,3275,160,,,
2017-07-27 14:00:00,0,,72350,2240,2761,340,,,
2017-07-27 15:00:00,2000,,72500,2760,3159,260,,,
2017-07-27 16:00:00,1330,,73150,3120,3411,190,,,
2017-07-27 17:00:00,2000,,57150,3960,5217,820,,,
2017-07-27 18:00:00,2000,,46300,3490,4579,710,,,
2017-07-27 19:00:00,3990,,36450,3700,4053,230,,,
2017-07-27 20:00:00,3990,,27850,3980,4271,190,,,
2017-07-27 21:00:00,5990,,24000,3630,4289,430,,,
2017-07-27 22:00:00,7320,,21800,3790,4127,220,,,
2017-07-27 23:00:00,4660,,21750,3540,3724,120,,,
2017-07-28 00:00:00,890,,20400,3940,4308,240,,,
2017-07-28 01:00:00,670,,16950,3580,4515,610,,,
2017-07-28 02:00:00,0,,13350,5250,6201,620,,,
2017-07-28 03:00:00,0,,12900,4830,5719,580,,,
2017-07-28 04:00:00,0,,12200,5290,6348,690,,,
2017-07-28 05:00:00,670,,8500,6990,10685,2410,,,
2017-07-28 06:00:00,670,,9800,7270,11625,2840,,,
2017-07-28 07:00:00,0,,18850,5000,7085,1360,,,
2017-07-28 08:00:00,0,,28150,3510,5411,1240,,,
2017-07-28 09:00:00,0,,44850,4570,7361,1820,,,
2017-07-28 10:00:00,0,,61300,3660,4488,540,,,
2017-07-28 11:00:00,0,,66550,3560,4250,450,,,
2017-07-28 12:00:00,0,,72450,2720,3548,540,,,
2017-07-28 13:00:00,0,,75950,2900,3176,180,,,
2017-07-28 14:00:00,2000,,87250,2140,2462,210,,,
2017-07-28 15:00:00,2660,,75600,1990,2404,270,,,
2017-07-28 16:00:00,1330,,73000,2810,3055,160,,,
2017-07-28 17:00:00,0,,53900,1890,2304,270,,,
2017-07-28 18:00:00,1330,,44100,1810,2485,440,,,
2017-07-28 19:00:00,670,,41800,2350,2519,110,,,
2017-07-28 20:00:00,1330,,38250,3270,3408,90,,,
2017-07-28 21:00:00,4430,,37050,4120,4289,110,,,
2017-07-28 22:00:00,3330,,37450,4160,4635,310,,,
2017-07-28 23:00:00,2660,,36000,4380,4763,250,,,
2017-07-29 00:00:00,4430,,31750,4780,5087,200,,,
2017-07-29 01:00:00,3330,,27900,5750,6363,400,,,
2017-07-29 02:00:00,5320,,24300,6610,7377,500,,,
2017-07-29 03:00:00,3990,,18300,7090,7657,370,,,
2017-07-29 04:00:00,3990,,11950,8880,11303,1580,,,
2017-07-29 05:00:00,5320,,10100,10180,12311,1390,,,
2017-07-29 06:00:00,3330,,17150,7070,9523,1600,,,
2017-07-29 07:00:00,2660,,25600,4770,5981,790,,,
2017-07-29 08:00:00,2660,,30700,3310,5487,1420,,,
2017-07-29 09:00:00,2660,,38400,3000,4073,700,,,
2017-07-29 10:00:00,2000,,47050,2160,2973,530,,,
2017-07-29 11:00:00,670,,53300,2430,3074,420,,,
2017-07-29 12:00:00,0,,57300,2260,2582,210,,,
2017-07-29 13:00:00,0,,61350,1780,2179,260,,,
2017-07-29 14:00:00,0,,66450,1630,1906,180,,,
2017-07-29 15:00:00,0,,72250,2070,2085,10,,,
2017-07-29 16:00:00,0,,75100,2960,3435,310,,,
2017-07-29 17:00:00,0,,57250,3920,6312,1560,,,
2017-07-29 18:00:00,0,,46850,2610,3821,790,,,
2017-07-29 19:00:00,2000,,39550,2890,3181,190,,,
2017-07-29 20:00:00,670,,36250,3230,3675,290,,,
2017-07-29 21:00:00,2000,,33700,3080,3310,150,,,
2017-07-29 22:00:00,4660,,32450,3040,3485,290,,,
2017-07-29 23:00:00,2660,,29900,3940,4277,220,,,
2017-07-30 00:00:00,0,,29000,4160,4758,390,,,
2017-07-30 01:00:00,0,,31250,3250,3756,330,,,
2017-07-30 02:00:00,0,,31600,3570,4091,340,,,
2017-07-30 03:00:00,0,,27750,4080,4678,390,,,
2017-07-30 04:00:00,0,,23500,4820,5587,500,,,
2017-07-30 05:00:00,0,,20450,5580,5948,240,,,
2017-07-30 06:00:00,0,,17550,8030,10851,1840,,,
2017-07-30 07:00:00,0,,37200,3930,4804,570,,,
2017-07-30 08:00:00,0,,46900,2510,3399,580,,,
2017-07-30 09:00:00,0,,52550,2300,2806,330,,,
2017-07-30 10:00:00,0,,57950,2380,2993,400,,,
2017-07-30 11:00:00,0,,66100,2140,2385,160,,,
2017-07-30 12:00:00,890,,66350,1540,1601,40,,,
2017-07-30 13:00:00,0,,69250,1590,2050,300,,,
2017-07-30 14:00:00,670,,69700,1350,1979,410,,,
2017-07-30 15:00:00,1330,,70850,1400,1599,130,,,
2017-07-30 16:00:00,2660,,70850,840,1239,260,,,
2017-07-30 17:00:00,3330,,71600,1050,1433,250,,,
2017-07-30 18:00:00,3330,,71950,1070,1469,260,,,
2017-07-30 19:00:00,4660,,68700,1320,1489,110,,,
2017-07-30 20:00:00,3990,,64100,1530,1913,250,,,
2017-07-30 21:00:00,5320,,62100,1460,1629,110,,,
2017-07-30 22:00:00,4660,,59300,1910,2186,180,,,
2017-07-30 23:00:00,3990,,54800,3110,3217,70,,,
2017-07-31 00:00:00,0,,45350,3410,3594,120,,,
2017-07-31 01:00:00,0,,40250,3940,4262,210,,,
2017-07-31 02:00:00,0,,40850,3660,4166,330,,,
2017-07-31 03:00:00,0,,39550,4450,4910,300,,,
2017-07-31 04:00:00,0,,35650,5620,6095,310,,,
2017-07-31 05:00:00,0,,37800,6280,6617,220,,,
2017-07-31 06:00:00,0,,40100,6790,7449,430,,,
2017-07-31 07:00:00,0,,51950,4020,5201,770,,,
2017-07-31 08:00:00,0,,61050,2980,3501,340,,,
2017-07-31 09:00:00,0,,67250,2750,3225,310,,,
2017-07-31 10:00:00,0,,74200,2800,2938,90,,,
2017-07-31 11:00:00,0,,80350,2450,2772,210,,,
2017-07-31 12:00:00,0,,75400,2040,2638,390,,,
2017-07-31 13:00:00,0,,63750,2510,2878,240,,,
2017-07-31 14:00:00,670,,57650,3550,4041,320,,,
2017-07-31 15:00:00,0,,64050,3340,4061,470,,,
2017-07-31 16:00:00,0,,66900,2460,2629,110,,,
2017-07-31 17:00:00,670,,65900,1980,1995,10,,,
2017-07-31 18:00:00,670,,64250,2200,2798,390,,,
2017-07-31 19:00:00,0,,64900,1840,1978,90,,,
2017-07-31 20:00:00,0,,60650,1960,2481,340,,,
2017-07-31 21:00:00,670,,55200,2760,4278,990,,,
2017-07-31 22:00:00,670,,54100,2810,2825,10,,,
2017-07-31 23:00:00,670,,57950,2640,3023,250,,,
2017-08-01 00:00:00,0,,57850,4160,4191,20,,,
2017-08-01 01:00:00,670,,53900,4690,4813,80,,,
2017-08-01 02:00:00,0,,47600,3470,4099,410,,,
2017-08-01 03:00:00,0,,45500,3180,3517,220,,,
2017-08-01 04:00:00,0,,36800,4970,4985,10,,,
2017-08-01 05:00:00,0,,38600,4390,4942,360,,,
2017-08-01 06:00:00,0,,38750,4960,5481,340,,,
2017-08-01 07:00:00,0,,47900,3830,4643,530,,,
2017-08-01 08:00:00,0,,55350,2950,3839,580,,,
2017-08-01 09:00:00,0,,63650,2650,3340,450,,,
2017-08-01 10:00:00,0,,73650,2790,3051,170,,,
2017-08-01 11:00:00,0,,77950,2350,2549,130,,,
2017-08-01 12:00:00,0,,78900,1520,1781,170,,,
2017-08-01 13:00:00,0,,80550,1730,1960,150,,,
2017-08-01 14:00:00,0,,81100,2120,2335,140,,,
2017-08-01 15:00:00,0,,79100,1630,1967,220,,,
2017-08-01 16:00:00,0,,77800,4370,6900,1650,,,
2017-08-01 17:00:00,0,,76350,4880,8330,2250,,,
2017-08-01 18:00:00,0,,76150,2860,3443,380,,,
2017-08-01 19:00:00,670,,71100,3920,5315,910,,,
2017-08-01 20:00:00,1330,,64200,6280,9776,2280,,,
2017-08-01 21:00:00,1330,,58500,4810,4825,10,,,
2017-08-01 22:00:00,1330,,53850,4770,4985,140,,,
2017-08-01 23:00:00,1330,,50250,4270,4485,140,,,
2017-08-02 00:00:00,0,,48400,4350,4534,120,,,
2017-08-02 01:00:00,0,,48850,4060,4244,120,,,
2017-08-02 02:00:00,0,,43450,4550,4887,220,,,
2017-08-02 03:00:00,670,,37200,4900,5207,200,,,
2017-08-02 04:00:00,0,,35250,5650,5711,40,,,
2017-08-02 05:00:00,670,,32550,5910,6508,390,,,
2017-08-02 06:00:00,670,,35050,6720,7809,710,,,
2017-08-02 07:00:00,0,,47950,4680,5907,800,,,
2017-08-02 08:00:00,0,,59050,3470,4252,510,,,
2017-08-02 09:00:00,0,,65900,3270,3822,360,,,
2017-08-02 10:00:00,0,,74600,2900,3406,330,,,
2017-08-02 11:00:00,0,,87350,2550,3209,430,,,
2017-08-02 12:00:00,890,,97750,2240,2455,140,,,
2017-08-02 13:00:00,0,,103550,2880,3110,150,,,
2017-08-02 14:00:00,0,,101550,2270,2500,150,,,
2017-08-02 15:00:00,0,,99600,1840,2162,210,,,
2017-08-02 16:00:00,0,,95400,2850,2957,70,,,
2017-08-02 17:00:00,0,,91800,2940,3323,250,,,
2017-08-02 18:00:00,0,,85900,3810,3841,20,,,
2017-08-02 19:00:00,0,,63900,4130,4283,100,,,
2017-08-02 20:00:00,0,,47050,2460,2659,130,,,
2017-08-02 21:00:00,670,,45400,2810,2979,110,,,
2017-08-02 22:00:00,670,,45500,2580,3040,300,,,
2017-08-02 23:00:00,0,,43550,2770,2939,110,,,
2017-08-03 00:00:00,1770,,38850,2910,3171,170,,,
2017-08-03 01:00:00,1330,,28450,5110,5401,190,,,
2017-08-03 02:00:00,2000,,25950,5080,5525,290,,,
2017-08-03 03:00:00,1330,,25650,4560,5204,420,,,
2017-08-03 04:00:00,2660,,20700,5130,5513,250,,,
2017-08-03 05:00:00,2000,,18200,8380,12489,2680,,,
2017-08-03 06:00:00,1330,,14500,10690,18694,5220,,,
2017-08-03 07:00:00,670,,27250,5330,6833,980,,,
2017-08-03 08:00:00,670,,34550,3830,5731,1240,,,
2017-08-03 09:00:00,0,,41300,2710,3737,670,,,
2017-08-03 10:00:00,0,,47000,2700,3191,320,,,
2017-08-03 11:00:00,0,,62300,2890,3335,290,,,
2017-08-03 12:00:00,0,,72750,3100,3330,150,,,
2017-08-03 13:00:00,0,,78050,2000,2460,300,,,
2017-08-03 14:00:00,670,,72650,2070,2285,140,,,
2017-08-03 15:00:00,2660,,74450,2180,2441,170,,,
2017-08-03 16:00:00,2000,,70200,1990,2159,110,,,
2017-08-03 17:00:00,0,,65500,1430,2641,790,,,
2017-08-03 18:00:00,0,,62100,1950,2655,460,,,
2017-08-03 19:00:00,890,,59500,2220,3063,550,,,
2017-08-03 20:00:00,3330,,57200,2800,3091,190,,,
2017-08-03 21:00:00,4660,,58150,2920,3043,80,,,
2017-08-03 22:00:00,4660,,57150,3620,4141,340,,,
2017-08-03 23:00:00,5320,,57750,3970,4261,190,,,
2017-08-04 00:00:00,890,,57250,3350,3687,220,,,
2017-08-04 01:00:00,0,,52450,3210,3655,290,,,
2017-08-04 02:00:00,0,,46850,4200,4645,290,,,
2017-08-04 03:00:00,0,,38400,6140,6370,150,,,
2017-08-04 04:00:00,0,,26500,7280,8001,470,,,
2017-08-04 05:00:00,0,,21900,7630,8228,390,,,
2017-08-04 06:00:00,0,,22950,7420,9183,1150,,,
2017-08-04 07:00:00,0,,30100,4480,6443,1280,,,
2017-08-04 08:00:00,0,,35300,3670,5694,1320,,,
2017-08-04 09:00:00,0,,42100,3860,5654,1170,,,
2017-08-04 10:00:00,0,,50850,4050,5277,800,,,
2017-08-04 11:00:00,0,,62050,3770,4107,220,,,
2017-08-04 12:00:00,0,,70500,2760,3297,350,,,
2017-08-04 13:00:00,0,,65050,2610,2871,170,,,
2017-08-04 14:00:00,0,,62200,1670,2590,600,,,
2017-08-04 15:00:00,0,,69700,2560,3204,420,,,
2017-08-04 16:00:00,0,,67300,2110,2923,530,,,
2017-08-04 17:00:00,0,,56150,1670,2237,370,,,
2017-08-04 18:00:00,0,,47550,2190,2451,170,,,
2017-08-04 19:00:00,0,,36000,2270,2408,90,,,
2017-08-04 20:00:00,0,,30050,2610,3101,320,,,
2017-08-04 21:00:00,0,,29900,2960,3190,150,,,
2017-08-04 22:00:00,0,,30000,2700,3313,400,,,
2017-08-04 23:00:00,670,,28850,3280,3510,150,,,
2017-08-05 00:00:00,0,,28200,2660,3181,340,,,
2017-08-05 01:00:00,0,,27600,2520,2903,250,,,
2017-08-05 02:00:00,0,,31350,2580,2871,190,,,
2017-08-05 03:00:00,0,,31150,2790,3419,410,,,
2017-08-05 04:00:00,0,,31300,2860,3259,260,,,
2017-08-05 05:00:00,0,,31150,3420,3527,70,,,
2017-08-05 06:00:00,0,,34400,2910,3431,340,,,
2017-08-05 07:00:00,0,,41900,2900,3559,430,,,
2017-08-05 08:00:00,0,,46100,3510,6807,2150,,,
2017-08-05 09:00:00,0,,50900,2720,3763,680,,,
2017-08-05 10:00:00,0,,53800,2700,3068,240,,,
2017-08-05 11:00:00,0,,57800,2660,3151,320,,,
2017-08-05 12:00:00,0,,65450,2560,2775,140,,,
2017-08-05 13:00:00,0,,74200,2250,2495,160,,,
2017-08-05 14:00:00,0,,80750,1610,1687,50,,,
2017-08-05 15:00:00,0,,80500,2110,2417,200,,,
2017-08-05 16:00:00,0,,79300,1460,2089,410,,,
2017-08-05 17:00:00,0,,79850,1970,2185,140,,,
2017-08-05 18:00:00,0,,75950,2270,2684,270,,,
2017-08-05 19:00:00,0,,69450,2750,3103,230,,,
2017-08-05 20:00:00,0,,67700,2360,2621,170,,,
2017-08-05 21:00:00,0,,65800,2210,2471,170,,,
2017-08-05 22:00:00,0,,63750,2840,3254,270,,,
2017-08-05 23:00:00,0,,61700,2460,2751,190,,,
2017-08-06 00:00:00,,,58450,3030,3030,0,,,
2017-08-06 01:00:00,0,,53650,3270,3623,230,,,
2017-08-06 02:00:00,0,,44800,3970,4691,470,,,
2017-08-06 03:00:00,0,21090,39600,4460,4813,230,6000,,
2017-08-06 04:00:00,0,21090,35500,4410,4625,140,6000,,
2017-08-06 05:00:00,0,25530,33150,5210,5685,310,6000,,
2017-08-06 06:00:00,0,26640,26200,7400,8274,570,6000,,
2017-08-06 07:00:00,0,23030,36950,5510,7151,1070,13750,,
2017-08-06 08:00:00,0,22200,51250,4620,5387,500,16000,,
2017-08-06 09:00:00,0,14150,62800,3150,3365,140,12000,,
2017-08-06 10:00:00,0,12210,71400,3150,3549,260,11000,,
2017-08-06 11:00:00,0,26920,79250,2950,3272,210,17500,,
2017-08-06 12:00:00,2660,31080,87300,2450,2803,230,19000,,
2017-08-06 13:00:00,670,29420,93650,2180,2686,330,20750,,
2017-08-06 14:00:00,0,28860,100900,2530,2821,190,21000,,
2017-08-06 15:00:00,1330,32190,106450,2600,2922,210,17750,,
2017-08-06 16:00:00,0,33300,102250,2740,3200,300,17000,,
2017-08-06 17:00:00,0,25250,93600,2290,2581,190,13750,,
2017-08-06 18:00:00,1330,23310,88950,2270,2377,70,13000,,
2017-08-06 19:00:00,2000,25810,80150,2850,3187,220,12250,,
2017-08-06 20:00:00,3990,26640,69350,4630,4891,170,12000,,
2017-08-06 21:00:00,3330,29140,66000,4610,4917,200,10500,,
2017-08-06 22:00:00,4660,29970,59900,5190,5297,70,10000,,
2017-08-06 23:00:00,4660,27200,52750,4990,5327,220,10000,,
2017-08-07 00:00:00,1770,26640,42850,7520,7873,230,10000,,
2017-08-07 01:00:00,1330,20540,40600,6980,7333,230,12250,,
2017-08-07 02:00:00,1330,18870,37100,6250,6771,340,13000,,
2017-08-07 03:00:00,670,24700,34950,5440,6023,380,9250,,
2017-08-07 04:00:00,670,26640,27100,6890,7580,450,8000,,
2017-08-07 05:00:00,2660,26640,21250,8510,8924,270,8750,,
2017-08-07 06:00:00,1330,26640,36400,7510,8062,360,9000,,
2017-08-07 07:00:00,670,29420,48300,5830,6597,500,15250,,
2017-08-07 08:00:00,670,29970,58100,4060,4811,490,17000,,
2017-08-07 09:00:00,0,21090,65400,3860,4427,370,14500,,
2017-08-07 10:00:00,0,18870,71750,3450,3711,170,14000,,
2017-08-07 11:00:00,670,33860,79950,3670,4130,300,23500,,
2017-08-07 12:00:00,890,37740,87250,3600,3723,80,26000,,
2017-08-07 13:00:00,0,39410,91600,3100,3391,190,25000,,
2017-08-07 14:00:00,0,39960,91750,2840,3101,170,25000,,
2017-08-07 15:00:00,670,43290,86150,6480,12322,3810,20500,,
2017-08-07 16:00:00,670,44400,86050,2050,2372,210,19000,,
2017-08-07 17:00:00,1330,39130,77500,2130,2943,530,12750,,
2017-08-07 18:00:00,1330,37740,72650,1850,2080,150,11000,,
2017-08-07 19:00:00,1330,28310,66650,2250,2649,260,12500,,
2017-08-07 20:00:00,2660,25530,63400,2740,3277,350,13000,,
2017-08-07 21:00:00,2660,23590,61200,3250,3603,230,12250,,
2017-08-07 22:00:00,2660,23310,64100,3490,3490,0,12000,,
2017-08-07 23:00:00,2660,21650,68050,3100,3284,120,7250,,
2017-08-08 00:00:00,0,21090,69900,3650,3803,100,6000,,
2017-08-08 01:00:00,0,18320,67250,3820,3943,80,5250,,
2017-08-08 02:00:00,0,17760,66850,3420,3696,180,5000,,
2017-08-08 03:00:00,0,19430,65650,2830,2922,60,8750,,
2017-08-08 04:00:00,0,19980,57650,3700,3884,120,10000,,
2017-08-08 05:00:00,0,18320,53150,3320,4025,460,9250,,
2017-08-08 06:00:00,0,17760,55850,3820,3989,110,9000,,
2017-08-08 07:00:00,0,16930,62600,3800,4858,690,8000,,
2017-08-08 08:00:00,0,16650,66800,3240,4160,600,8000,,
2017-08-08 09:00:00,0,21920,73450,3120,3549,280,15000,,
2017-08-08 10:00:00,0,23310,79050,3150,4116,630,17000,,
2017-08-08 11:00:00,0,21370,88150,3280,3403,80,,,
2017-08-08 12:00:00,0,21090,94600,2990,3189,130,,,
2017-08-08 13:00:00,0,34410,98050,2990,3220,150,24750,,
2017-08-08 14:00:00,0,37740,93550,2230,2675,290,25000,,
2017-08-08 15:00:00,0,51340,89300,1810,2316,330,26500,,
2017-08-08 16:00:00,0,55500,84400,1650,2248,390,27000,,
2017-08-08 17:00:00,0,46070,74950,1730,1960,150,19750,,
2017-08-08 18:00:00,0,43290,69450,1630,1860,150,18000,,
2017-08-08 19:00:00,0,35520,70150,2220,2603,250,12500,,
2017-08-08 20:00:00,0,33300,68550,2680,2864,120,11000,,
2017-08-08 21:00:00,0,24700,63950,2980,3164,120,10250,,
2017-08-08 22:00:00,0,22200,60650,2540,2862,210,10000,,
2017-08-08 23:00:00,0,13320,60900,2660,2813,100,6750,,
2017-08-09 00:00:00,2660,11100,59800,3000,3092,60,6000,,
2017-08-09 01:00:00,1330,14710,57550,2590,2866,180,4500,,
2017-08-09 02:00:00,3550,15540,58000,2890,3089,130,4000,,
2017-08-09 03:00:00,3330,18040,60050,2370,2385,10,3250,,
2017-08-09 04:00:00,2000,18870,58850,2230,2230,0,3000,,
2017-08-09 05:00:00,2000,19700,57700,3010,3117,70,4750,,
2017-08-09 06:00:00,3330,19980,57050,3450,3910,300,5000,,
2017-08-09 07:00:00,2660,31360,59200,3220,3925,460,13750,,
2017-08-09 08:00:00,2660,34410,62600,3190,3926,480,16000,,
2017-08-09 09:00:00,3330,24980,66000,3470,4635,760,16000,,
2017-08-09 10:00:00,2660,22200,70950,3990,5002,660,16000,,
2017-08-09 11:00:00,2660,37190,78650,2470,2654,120,31000,,
2017-08-09 12:00:00,0,41070,84700,2440,2762,210,35000,,
2017-08-09 13:00:00,0,40240,86100,2530,2714,120,30250,,
2017-08-09 14:00:00,0,39960,89300,2400,2569,110,29000,,
2017-08-09 15:00:00,0,45790,94950,2540,2893,230,24250,,
2017-08-09 16:00:00,0,47730,97750,2410,2870,300,23000,,
2017-08-09 17:00:00,0,46900,98350,3020,3143,80,19750,,
2017-08-09 18:00:00,0,46620,90850,3040,3239,130,19000,,
2017-08-09 19:00:00,0,36080,86300,2830,3121,190,17250,,
2017-08-09 20:00:00,670,33300,80750,3150,3181,20,17000,,
2017-08-09 21:00:00,670,36910,75900,3470,3654,120,15250,,
2017-08-09 22:00:00,670,37740,71450,4100,4161,40,15000,,
2017-08-09 23:00:00,0,32470,67050,4420,4757,220,14250,,
2017-08-10 00:00:00,1770,31080,62950,5150,5549,260,14000,,
2017-08-10 01:00:00,670,26640,57100,6070,6193,80,14750,,
